raw_row_number,date,time,location,district,service_area,subject_age,subject_race,subject_sex,type,arrest_made,contraband_found,frisk_performed,search_conducted,search_person,search_vehicle,raw_race,raw_individual_contraband,raw_vehicle_contraband
97631,1/29/2014,14:15:00,2300 BLOCK COTTMAN AV,2,23,32,black,male,pedestrian,FALSE,NA,FALSE,FALSE,FALSE,FALSE,Black - Non-Latino,FALSE,FALSE
214932,1/29/2014,14:15:00,4000 BLOCK FILBERT ST,16,162,53,black,female,pedestrian,TRUE,NA,FALSE,FALSE,FALSE,FALSE,Black - Non-Latino,FALSE,FALSE
214933,1/29/2014,14:16:00,4300 BLOCK RENO ST,16,162,59,black,male,pedestrian,FALSE,NA,FALSE,FALSE,FALSE,FALSE,Black - Non-Latino,FALSE,FALSE
324759,1/29/2014,14:20:00,1300 BLOCK W OLNEY AVE,35,352,30,black,male,pedestrian,TRUE,NA,TRUE,FALSE,FALSE,FALSE,Black - Non-Latino,FALSE,FALSE
302953,1/29/2014,14:25:00,700 BLOCK W RUSSELL ST,25,254,23,black,male,pedestrian,FALSE,NA,FALSE,FALSE,FALSE,FALSE,Black - Non-Latino,FALSE,FALSE
214934,1/29/2014,14:25:00,N 40TH ST / W GIRARD AV,16,162,31,black,male,vehicular,FALSE,NA,FALSE,FALSE,FALSE,FALSE,Black - Non-Latino,FALSE,FALSE
354659,1/29/2014,14:28:00,2700 BLOCK N 26TH ST,39,393,19,black,male,pedestrian,FALSE,NA,FALSE,FALSE,FALSE,FALSE,Black - Non-Latino,FALSE,FALSE
236019,1/29/2014,14:30:00,1500 BLOCK N 57TH ST,19,192,31,black,male,pedestrian,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,Black - Non-Latino,FALSE,FALSE
281124,1/29/2014,14:30:00,400 BLOCK E CLEARFIELD ST,24,242,30,white,male,vehicular,FALSE,NA,FALSE,FALSE,FALSE,FALSE,White - Non-Latino,FALSE,FALSE
281123,1/29/2014,14:30:00,800 BLOCK E ALLEGHENY AV,24,242,56,white,male,vehicular,FALSE,NA,FALSE,FALSE,FALSE,FALSE,White - Non-Latino,FALSE,FALSE
175268,1/29/2014,14:32:00,5700 BLOCK GERMANTOWN AV,14,143,23,black,male,pedestrian,FALSE,NA,TRUE,FALSE,FALSE,FALSE,Black - Non-Latino,FALSE,FALSE
243280,1/29/2014,14:35:00,5200 BLOCK SPRUCE ST,18,182,18,black,male,pedestrian,FALSE,NA,FALSE,FALSE,FALSE,FALSE,Black - Non-Latino,FALSE,FALSE
324763,1/29/2014,14:40:00,N 08TH ST / LINDLEY AV,35,352,39,black,male,vehicular,FALSE,NA,FALSE,FALSE,FALSE,FALSE,Black - Non-Latino,FALSE,FALSE
235661,1/29/2014,14:45:00,N 57TH ST / LANSDOWNE AV,19,192,15,black,male,pedestrian,FALSE,NA,TRUE,FALSE,FALSE,FALSE,Black - Non-Latino,FALSE,FALSE
110660,1/29/2014,14:45:00,S FRONT ST / PATTISON AV,3,31,59,white,female,vehicular,FALSE,NA,FALSE,FALSE,FALSE,FALSE,White - Non-Latino,FALSE,FALSE
214936,1/29/2014,14:50:00,4500 BLOCK HAVERFORD AV,16,162,12,black,male,pedestrian,FALSE,NA,FALSE,FALSE,FALSE,FALSE,Black - Non-Latino,FALSE,FALSE
214937,1/29/2014,14:50:00,4500 BLOCK HAVERFORD AV,16,162,13,black,male,pedestrian,FALSE,NA,FALSE,FALSE,FALSE,FALSE,Black - Non-Latino,FALSE,FALSE
236018,1/29/2014,14:55:00,N 59TH ST / LANSDOWNE AV,19,192,17,other,male,pedestrian,FALSE,NA,FALSE,FALSE,FALSE,FALSE,American Indian,FALSE,FALSE
236017,1/29/2014,14:55:00,N 59TH ST / LANSDOWNE AV,19,192,17,black,male,pedestrian,FALSE,NA,FALSE,FALSE,FALSE,FALSE,Black - Non-Latino,FALSE,FALSE
281125,1/29/2014,15:00:00,3000 BLOCK C ST,24,242,19,black,male,vehicular,FALSE,NA,FALSE,FALSE,FALSE,FALSE,Black - Non-Latino,FALSE,FALSE
281519,1/29/2014,15:00:00,3000 BLOCK ROSEHILL ST,24,242,19,hispanic,female,vehicular,FALSE,NA,FALSE,FALSE,FALSE,FALSE,White - Latino,FALSE,FALSE
141770,1/29/2014,15:02:00,SOUTHAMPTON RD / TOWNSEND RD,8,83,33,white,male,vehicular,FALSE,NA,FALSE,FALSE,FALSE,FALSE,White - Non-Latino,FALSE,FALSE
236015,1/29/2014,15:05:00,6000 BLOCK ARCH ST,19,192,42,black,female,pedestrian,FALSE,NA,FALSE,FALSE,FALSE,FALSE,Black - Non-Latino,FALSE,FALSE
174727,1/29/2014,15:10:00,5300 BLOCK GREENE ST,16,162,22,black,male,pedestrian,FALSE,NA,FALSE,FALSE,FALSE,FALSE,Black - Non-Latino,FALSE,FALSE
141772,1/29/2014,15:10:00,8500 BLOCK FRANKFORD AV,8,81,18,black,male,vehicular,FALSE,NA,FALSE,FALSE,FALSE,FALSE,Black - Non-Latino,FALSE,FALSE
251685,1/29/2014,15:10:00,N 20TH ST / W NORRIS ST,22,221,34,black,male,vehicular,FALSE,NA,FALSE,FALSE,FALSE,FALSE,Black - Non-Latino,FALSE,FALSE
354660,1/29/2014,15:15:00,3200 BLOCK FOX ST,39,391,37,black,male,vehicular,FALSE,NA,FALSE,FALSE,FALSE,FALSE,Black - Non-Latino,FALSE,FALSE
236020,1/29/2014,15:15:00,5900 BLOCK MARKET ST,19,192,47,black,female,pedestrian,FALSE,NA,FALSE,FALSE,FALSE,FALSE,Black - Non-Latino,FALSE,FALSE
141773,1/29/2014,15:15:00,8900 BLOCK ASHTON RD,8,81,25,black,male,vehicular,FALSE,NA,FALSE,FALSE,FALSE,FALSE,Black - Non-Latino,FALSE,FALSE
89134,1/29/2014,15:15:00,S 20TH ST / PATTISON AV,1,11,46,white,male,vehicular,FALSE,NA,FALSE,FALSE,FALSE,FALSE,White - Non-Latino,FALSE,FALSE
408891,1/29/2014,15:15:00,NA,22,221,27,black,female,vehicular,FALSE,NA,FALSE,FALSE,FALSE,FALSE,Black - Non-Latino,FALSE,FALSE
141775,1/29/2014,15:25:00,3400 BLOCK MORRELL AV,8,83,18,white,male,vehicular,FALSE,NA,FALSE,FALSE,FALSE,FALSE,White - Non-Latino,FALSE,FALSE
97632,1/29/2014,15:25:00,4700 BLOCK E ROOSEVELT BLVD,2,21,38,black,female,vehicular,FALSE,NA,FALSE,FALSE,FALSE,FALSE,Black - Non-Latino,FALSE,FALSE
236021,1/29/2014,15:25:00,N 52ND ST / MARKET ST,19,192,17,black,male,pedestrian,FALSE,NA,TRUE,FALSE,FALSE,FALSE,Black - Non-Latino,FALSE,FALSE
235660,1/29/2014,15:26:00,N 52ND ST / W THOMPSON ST,19,192,24,black,female,vehicular,FALSE,NA,FALSE,FALSE,FALSE,FALSE,Black - Non-Latino,FALSE,FALSE
110688,1/29/2014,15:30:00,2000 BLOCK NB DELAWARE EXPY,3,31,21,black,male,vehicular,FALSE,NA,FALSE,FALSE,FALSE,FALSE,Black - Non-Latino,FALSE,FALSE
121439,1/29/2014,15:30:00,GREEN LA / MAIN ST,5,52,49,white,male,vehicular,FALSE,NA,FALSE,FALSE,FALSE,FALSE,White - Non-Latino,FALSE,FALSE
324764,1/29/2014,15:30:00,N BROAD ST / W OLNEY AV,35,352,42,black,male,pedestrian,FALSE,NA,FALSE,FALSE,FALSE,FALSE,Black - Non-Latino,FALSE,FALSE
97633,1/29/2014,15:35:00,4700 BLOCK E ROOSEVELT BLVD,2,21,31,hispanic,male,vehicular,FALSE,NA,FALSE,FALSE,FALSE,FALSE,White - Latino,FALSE,FALSE
148243,1/29/2014,15:35:00,800 BLOCK N BAILEY ST,9,93,47,white,male,pedestrian,FALSE,NA,FALSE,FALSE,FALSE,FALSE,White - Non-Latino,FALSE,FALSE
214939,1/29/2014,15:40:00,N 41ST ST / W GIRARD AV,16,161,47,black,female,vehicular,FALSE,NA,FALSE,FALSE,FALSE,FALSE,Black - Non-Latino,FALSE,FALSE
236016,1/29/2014,15:40:00,N 57TH ST / LANSDOWNE AV,19,192,16,black,male,pedestrian,FALSE,NA,FALSE,FALSE,FALSE,FALSE,Black - Non-Latino,FALSE,FALSE
89135,1/29/2014,15:40:00,S 28TH ST / W PASSYUNK AV,1,12,29,white,male,vehicular,FALSE,NA,FALSE,FALSE,FALSE,FALSE,White - Non-Latino,FALSE,FALSE
235662,1/29/2014,15:45:00,5800 BLOCK LANSDOWNE AV,19,192,24,black,male,pedestrian,FALSE,NA,FALSE,FALSE,FALSE,FALSE,Black - Non-Latino,FALSE,FALSE
281126,1/29/2014,15:45:00,600 BLOCK E ALLEGHENY AV,24,242,43,white,male,vehicular,FALSE,NA,FALSE,FALSE,FALSE,FALSE,White - Non-Latino,FALSE,FALSE
141774,1/29/2014,15:46:00,2900 BLOCK HOLME AV,8,81,67,white,female,vehicular,FALSE,NA,FALSE,FALSE,FALSE,FALSE,White - Non-Latino,FALSE,FALSE
289845,1/29/2014,15:50:00,100 BLOCK W LUZERNE ST,25,252,22,hispanic,male,pedestrian,FALSE,NA,TRUE,FALSE,FALSE,FALSE,White - Latino,FALSE,FALSE
313228,1/29/2014,15:50:00,500 BLOCK W YORK ST,26,261,55,white,male,vehicular,FALSE,NA,FALSE,FALSE,FALSE,FALSE,White - Non-Latino,FALSE,FALSE
121440,1/29/2014,15:50:00,RIDGE AV / ROXBOROUGH AV,5,51,26,hispanic,male,vehicular,FALSE,NA,FALSE,FALSE,FALSE,FALSE,Black - Latino,FALSE,FALSE
251686,1/29/2014,15:55:00,N 11TH ST / JEFFERSON ST,22,223,45,black,male,vehicular,FALSE,NA,FALSE,FALSE,FALSE,FALSE,Black - Non-Latino,FALSE,FALSE
235663,1/29/2014,15:55:00,N 59TH ST / JEFFERSON ST,19,193,27,black,male,vehicular,FALSE,NA,FALSE,FALSE,FALSE,FALSE,Black - Non-Latino,FALSE,FALSE
235664,1/29/2014,15:57:00,4900 BLOCK LANCASTER AV,19,192,58,black,female,vehicular,FALSE,NA,FALSE,FALSE,FALSE,FALSE,Black - Non-Latino,FALSE,FALSE
214743,1/29/2014,15:58:00,5100 BLOCK WESTMINSTER AV,16,162,41,black,female,pedestrian,FALSE,NA,FALSE,FALSE,FALSE,FALSE,Black - Non-Latino,FALSE,FALSE
281127,1/29/2014,16:00:00,3600 BLOCK FRANKFORD AV,24,241,20,black,male,pedestrian,FALSE,NA,FALSE,FALSE,FALSE,FALSE,Black - Non-Latino,FALSE,FALSE
141776,1/29/2014,16:05:00,8300 BLOCK STATE RD,8,81,31,black,female,pedestrian,FALSE,NA,FALSE,FALSE,FALSE,FALSE,Black - Non-Latino,FALSE,FALSE
89136,1/29/2014,16:05:00,S 22ND ST / MIFFLIN ST,1,11,48,black,male,pedestrian,FALSE,NA,FALSE,FALSE,FALSE,FALSE,Black - Non-Latino,FALSE,FALSE
251687,1/29/2014,16:10:00,KELLY DR / FOUNTAIN GREEN DR,22,224,57,white,male,vehicular,FALSE,NA,FALSE,FALSE,FALSE,FALSE,White - Non-Latino,FALSE,FALSE
148320,1/29/2014,16:10:00,N 16TH ST / VINE ST,9,92,24,white,male,vehicular,FALSE,NA,FALSE,FALSE,FALSE,FALSE,White - Non-Latino,FALSE,FALSE
89137,1/29/2014,16:10:00,S 22ND ST / OREGON AV,1,11,75,black,male,vehicular,FALSE,NA,FALSE,FALSE,FALSE,FALSE,Black - Non-Latino,FALSE,FALSE
373948,1/29/2014,16:15:00,3100 BLOCK N 21ST ST,39,393,54,hispanic,female,vehicular,FALSE,NA,FALSE,FALSE,FALSE,FALSE,White - Latino,FALSE,FALSE
215092,1/29/2014,16:15:00,WESTMINSTER AV / N HOLLY ST,16,161,32,black,male,vehicular,FALSE,NA,FALSE,FALSE,FALSE,FALSE,Black - Non-Latino,FALSE,FALSE
215091,1/29/2014,16:15:00,WESTMINSTER AV / N HOLLY ST,16,161,34,black,male,vehicular,FALSE,NA,FALSE,FALSE,FALSE,FALSE,Black - Non-Latino,FALSE,FALSE
251690,1/29/2014,16:19:00,N BROAD ST / CECIL B MOORE AV,22,223,27,white,female,vehicular,FALSE,NA,FALSE,FALSE,FALSE,FALSE,White - Non-Latino,FALSE,FALSE
148245,1/29/2014,16:19:00,S 18TH ST / LOMBARD ST,9,91,30,white,male,vehicular,FALSE,NA,FALSE,FALSE,FALSE,FALSE,White - Non-Latino,FALSE,FALSE
193918,1/29/2014,16:20:00,7100 BLOCK E ROOSEVELT BLVD,15,153,15,black,male,pedestrian,FALSE,NA,TRUE,FALSE,FALSE,FALSE,Black - Non-Latino,FALSE,FALSE
313229,1/29/2014,16:25:00,2000 BLOCK E HUNTINGDON ST,26,263,39,white,male,pedestrian,FALSE,NA,FALSE,FALSE,FALSE,FALSE,White - Non-Latino,FALSE,FALSE
373949|373950,1/29/2014,16:25:00,4100 BLOCK N BROAD ST,39,392|391,26,black,male,pedestrian,FALSE,NA,FALSE,FALSE,FALSE,FALSE,Black - Non-Latino,FALSE,FALSE
97634,1/29/2014,16:25:00,6100 BLOCK E ROOSEVELT BLVD,2,21,60,hispanic,female,vehicular,FALSE,NA,FALSE,FALSE,FALSE,FALSE,White - Latino,FALSE,FALSE
236031,1/29/2014,16:25:00,N 63RD ST / JEFFERSON ST,19,191,34,black,female,vehicular,FALSE,NA,FALSE,FALSE,FALSE,FALSE,Black - Non-Latino,FALSE,FALSE
236030,1/29/2014,16:26:00,5900 BLOCK MARKET ST,19,192,44,black,male,pedestrian,FALSE,NA,FALSE,FALSE,FALSE,FALSE,Black - Non-Latino,FALSE,FALSE
243647,1/29/2014,16:28:00,5200 BLOCK MARKET ST,18,182,79,black,female,vehicular,FALSE,NA,FALSE,FALSE,FALSE,FALSE,Black - Non-Latino,FALSE,FALSE
404901,1/29/2014,16:30:00,1500 BLOCK N 52ND ST,19,192,66,black,male,pedestrian,FALSE,NA,FALSE,FALSE,FALSE,FALSE,Black - Non-Latino,FALSE,FALSE
148244,1/29/2014,16:30:00,2000 BLOCK WALNUT ST,9,91,26,white,female,vehicular,FALSE,NA,FALSE,FALSE,FALSE,FALSE,White - Non-Latino,FALSE,FALSE
313231,1/29/2014,16:30:00,2100 BLOCK N FRONT ST,26,261,32,hispanic,male,vehicular,FALSE,NA,FALSE,FALSE,FALSE,FALSE,White - Latino,FALSE,FALSE
275556,1/29/2014,16:30:00,3100 BLOCK F ST,24,242,18,black,male,pedestrian,FALSE,NA,FALSE,FALSE,FALSE,FALSE,Black - Non-Latino,FALSE,FALSE
236028,1/29/2014,16:30:00,5400 BLOCK W GIRARD AV,19,192,39,black,male,vehicular,FALSE,NA,FALSE,FALSE,FALSE,FALSE,Black - Non-Latino,FALSE,FALSE
236027,1/29/2014,16:35:00,6100 BLOCK NASSAU RD,19,193,29,black,male,vehicular,FALSE,NA,FALSE,FALSE,FALSE,FALSE,Black - Non-Latino,FALSE,FALSE
89138,1/29/2014,16:35:00,S GARNET ST / SNYDER AV,1,11,40,white,female,pedestrian,FALSE,NA,FALSE,FALSE,FALSE,FALSE,White - Non-Latino,FALSE,FALSE
89139,1/29/2014,16:35:00,S GARNET ST / SNYDER AV,1,11,20,black,male,pedestrian,FALSE,NA,FALSE,FALSE,FALSE,FALSE,Black - Non-Latino,FALSE,FALSE
88201,1/29/2014,16:40:00,1700 BLOCK MIFFLIN ST,1,11,44,white,male,vehicular,FALSE,NA,FALSE,FALSE,FALSE,FALSE,White - Non-Latino,FALSE,FALSE
400596,1/29/2014,16:40:00,2000 BLOCK E LEHIGH AV,26,263,60,white,male,vehicular,FALSE,NA,FALSE,FALSE,FALSE,FALSE,White - Non-Latino,FALSE,FALSE
311443,1/29/2014,16:40:00,200 BLOCK W LEHIGH AV,26,261,29,black,female,vehicular,FALSE,NA,FALSE,FALSE,FALSE,FALSE,Black - Non-Latino,FALSE,FALSE
215093,1/29/2014,16:40:00,N 43RD ST / PENNSGROVE ST,16,162,20,black,male,pedestrian,FALSE,NA,TRUE,FALSE,FALSE,FALSE,Black - Non-Latino,FALSE,FALSE
251689,1/29/2014,16:40:00,N BROAD ST / W LEHIGH AV,22,221,37,black,male,pedestrian,FALSE,NA,TRUE,FALSE,FALSE,FALSE,Black - Non-Latino,FALSE,FALSE
110689,1/29/2014,16:43:00,2500 BLOCK S SARTAIN ST,3,33,44,white,male,pedestrian,FALSE,NA,FALSE,FALSE,FALSE,FALSE,White - Non-Latino,FALSE,FALSE
222819,1/29/2014,16:45:00,S 16TH ST / WASHINGTON AV,17,173,51,black,male,pedestrian,FALSE,NA,FALSE,FALSE,FALSE,FALSE,Black - Non-Latino,FALSE,FALSE
222818,1/29/2014,16:45:00,S 16TH ST / WASHINGTON AV,17,171,58,black,male,pedestrian,FALSE,NA,FALSE,FALSE,FALSE,FALSE,Black - Non-Latino,FALSE,FALSE
152087,1/29/2014,16:45:00,S 62ND ST / GRAYS AV,12,123,27,black,male,vehicular,FALSE,NA,FALSE,FALSE,FALSE,FALSE,Black - Non-Latino,FALSE,FALSE
289484,1/29/2014,16:48:00,1300 BLOCK W SELTZER ST,25,254,27,black,female,pedestrian,FALSE,NA,FALSE,FALSE,FALSE,FALSE,Black - Non-Latino,FALSE,FALSE
289483,1/29/2014,16:48:00,1300 BLOCK W SELTZER ST,25,254,41,black,male,pedestrian,FALSE,NA,FALSE,FALSE,FALSE,FALSE,Black - Non-Latino,FALSE,FALSE
289485,1/29/2014,16:48:00,1300 BLOCK W SELTZER ST,25,251,53,black,male,pedestrian,FALSE,NA,TRUE,FALSE,FALSE,FALSE,Black - Non-Latino,FALSE,FALSE
281133,1/29/2014,16:48:00,E ALLEGHENY AV / EMERALD ST,24,242,48,white,male,vehicular,FALSE,NA,FALSE,FALSE,FALSE,FALSE,White - Non-Latino,FALSE,FALSE
313230,1/29/2014,16:50:00,100 BLOCK E LEHIGH AV,26,262,35,white,male,vehicular,FALSE,NA,FALSE,FALSE,FALSE,FALSE,White - Non-Latino,FALSE,FALSE
313232,1/29/2014,16:50:00,2000 BLOCK E LEHIGH AV,26,263,38,hispanic,female,vehicular,FALSE,NA,FALSE,FALSE,FALSE,FALSE,White - Latino,FALSE,FALSE
311442,1/29/2014,16:50:00,2600 BLOCK KENSINGTON AV,26,263,27,black,male,pedestrian,FALSE,NA,FALSE,FALSE,FALSE,FALSE,Black - Non-Latino,FALSE,FALSE
311440,1/29/2014,16:50:00,2600 BLOCK KENSINGTON AV,26,263,56,white,male,pedestrian,FALSE,NA,FALSE,FALSE,FALSE,FALSE,White - Non-Latino,FALSE,FALSE
281132,1/29/2014,16:50:00,3400 BLOCK KENSINGTON AV,24,241,33,white,female,pedestrian,FALSE,NA,FALSE,FALSE,FALSE,FALSE,White - Non-Latino,FALSE,FALSE
281131,1/29/2014,16:50:00,3400 BLOCK KENSINGTON AV,24,241,48,white,male,pedestrian,FALSE,NA,FALSE,FALSE,FALSE,FALSE,White - Non-Latino,FALSE,FALSE
236029,1/29/2014,16:50:00,5200 BLOCK MARKET ST,19,192,61,black,female,pedestrian,FALSE,NA,FALSE,FALSE,FALSE,FALSE,Black - Non-Latino,FALSE,FALSE
192296,1/29/2014,16:50:00,7100 BLOCK E ROOSEVELT BLVD,15,153,14,black,male,pedestrian,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,Black - Non-Latino,FALSE,FALSE
192297,1/29/2014,16:50:00,7100 BLOCK E ROOSEVELT BLVD,15,153,16,black,male,pedestrian,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,Black - Non-Latino,FALSE,FALSE
152086,1/29/2014,16:50:00,BARTRAM AV / PENROSE FERRY RD,12,121,46,white,male,vehicular,FALSE,NA,FALSE,FALSE,FALSE,FALSE,White - Non-Latino,FALSE,FALSE
235665,1/29/2014,16:50:00,N 63RD ST / JEFFERSON ST,19,191,36,black,male,vehicular,FALSE,NA,TRUE,FALSE,FALSE,FALSE,Black - Non-Latino,FALSE,FALSE
408890,1/29/2014,16:50:00,NA,22,223,20,white,male,vehicular,FALSE,NA,FALSE,FALSE,FALSE,FALSE,White - Non-Latino,FALSE,FALSE
409555,1/29/2014,16:50:00,NA,26,263,27,black,male,pedestrian,FALSE,NA,FALSE,FALSE,FALSE,FALSE,Black - Non-Latino,FALSE,FALSE
410243,1/29/2014,16:50:00,NA,26,263,56,white,male,pedestrian,FALSE,NA,FALSE,FALSE,FALSE,FALSE,White - Non-Latino,FALSE,FALSE
193919,1/29/2014,16:55:00,4300 BLOCK TORRESDALE AV,15,151,28,black,male,vehicular,FALSE,NA,FALSE,FALSE,FALSE,FALSE,Black - Non-Latino,FALSE,FALSE
404938,1/29/2014,17:00:00,2000 BLOCK MEDARY AV,35,353,36,black,male,vehicular,FALSE,NA,FALSE,FALSE,FALSE,FALSE,Black - Non-Latino,FALSE,FALSE
281128,1/29/2014,17:00:00,3100 BLOCK KENSINGTON AV,24,242,31,black,female,vehicular,FALSE,NA,FALSE,FALSE,FALSE,FALSE,Black - Non-Latino,FALSE,FALSE
281130,1/29/2014,17:00:00,3500 BLOCK KENSINGTON AV,24,241,41,black,male,pedestrian,FALSE,NA,FALSE,FALSE,FALSE,FALSE,Black - Non-Latino,FALSE,FALSE
214515,1/29/2014,17:00:00,BELMONT AV / MONTGOMERY DR,16,161,29,black,male,vehicular,FALSE,NA,FALSE,FALSE,FALSE,FALSE,Black - Non-Latino,FALSE,FALSE
281129,1/29/2014,17:04:00,700 BLOCK E CLEARFIELD ST,24,242,35,hispanic,female,vehicular,FALSE,NA,FALSE,FALSE,FALSE,FALSE,White - Latino,FALSE,FALSE
89140,1/29/2014,17:05:00,2000 BLOCK MERCY ST,1,11,25,black,male,vehicular,FALSE,NA,TRUE,FALSE,FALSE,FALSE,Black - Non-Latino,FALSE,FALSE
313421,1/29/2014,17:05:00,2200 BLOCK E LEHIGH AV,26,263,24,white,female,vehicular,FALSE,NA,FALSE,FALSE,FALSE,FALSE,White - Non-Latino,FALSE,FALSE
126390,1/29/2014,17:05:00,N 04TH ST / MARKET ST,6,63,59,white,male,vehicular,FALSE,NA,FALSE,FALSE,FALSE,FALSE,White - Non-Latino,FALSE,FALSE
97923,1/29/2014,17:06:00,5900 BLOCK CASTOR AV,2,21,36,black,female,vehicular,FALSE,NA,FALSE,FALSE,FALSE,FALSE,Black - Non-Latino,FALSE,FALSE
289486,1/29/2014,17:07:00,2900 BLOCK N 06TH ST,25,254,26,hispanic,female,vehicular,FALSE,NA,FALSE,FALSE,FALSE,FALSE,White - Latino,FALSE,FALSE
236032,1/29/2014,17:09:00,N 59TH ST / W THOMPSON ST,19,192,24,black,female,vehicular,FALSE,NA,FALSE,FALSE,FALSE,FALSE,Black - Non-Latino,FALSE,FALSE
152088,1/29/2014,17:10:00,7100 BLOCK PASCHALL AV,12,122,24,black,male,pedestrian,FALSE,NA,FALSE,FALSE,FALSE,FALSE,Black - Non-Latino,FALSE,FALSE
214509,1/29/2014,17:10:00,N 41ST ST / PARRISH ST,16,162,24,black,male,vehicular,FALSE,NA,FALSE,FALSE,FALSE,FALSE,Black - Non-Latino,FALSE,FALSE
214111,1/29/2014,17:12:00,N 51ST ST / W GIRARD AV,16,162,28,black,female,vehicular,FALSE,NA,FALSE,FALSE,FALSE,FALSE,Black - Non-Latino,FALSE,FALSE
97924,1/29/2014,17:15:00,1400 BLOCK TYSON AV,2,21,30,other,male,vehicular,FALSE,NA,FALSE,FALSE,FALSE,FALSE,American Indian,FALSE,FALSE
311445,1/29/2014,17:15:00,2500 BLOCK EMERY ST,26,263,28,white,male,pedestrian,FALSE,NA,FALSE,FALSE,FALSE,FALSE,White - Non-Latino,FALSE,FALSE
110690,1/29/2014,17:15:00,300 BLOCK WILDER ST,3,31,19,black,male,pedestrian,FALSE,NA,TRUE,FALSE,FALSE,FALSE,Black - Non-Latino,FALSE,FALSE
110691,1/29/2014,17:15:00,300 BLOCK WILDER ST,3,32,20,black,male,pedestrian,FALSE,NA,TRUE,FALSE,FALSE,FALSE,Black - Non-Latino,FALSE,FALSE
97925,1/29/2014,17:15:00,7400 BLOCK HORROCKS ST,2,23,16,black,female,pedestrian,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,Black - Non-Latino,TRUE,FALSE
97926,1/29/2014,17:15:00,7400 BLOCK HORROCKS ST,2,23,24,black,female,pedestrian,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,Black - Non-Latino,TRUE,FALSE
236427,1/29/2014,17:15:00,N 57TH ST / VINE ST,19,192,33,asian/pacific islander,female,pedestrian,FALSE,NA,FALSE,FALSE,FALSE,FALSE,Asian,FALSE,FALSE
251692,1/29/2014,17:16:00,2100 BLOCK N 30TH ST,22,222,52,black,female,vehicular,FALSE,NA,FALSE,FALSE,FALSE,FALSE,Black - Non-Latino,FALSE,FALSE
141777,1/29/2014,17:19:00,10700 BLOCK KESWICK RD,8,82,52,white,male,vehicular,FALSE,NA,FALSE,FALSE,FALSE,FALSE,White - Non-Latino,FALSE,FALSE
289856,1/29/2014,17:19:00,3300 BLOCK GERMANTOWN AVE,25,251,42,black,male,vehicular,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,Black - Non-Latino,FALSE,FALSE
214921,1/29/2014,17:19:00,4400 BLOCK LANCASTER AV,16,162,46,black,male,pedestrian,FALSE,NA,FALSE,FALSE,FALSE,FALSE,Black - Non-Latino,FALSE,FALSE
311446,1/29/2014,17:20:00,2500 BLOCK A ST,26,261,68,hispanic,male,vehicular,FALSE,NA,FALSE,FALSE,FALSE,FALSE,White - Latino,FALSE,FALSE
213736,1/29/2014,17:22:00,N 51ST ST / WESTMINSTER AV,16,162,48,black,male,pedestrian,FALSE,NA,FALSE,FALSE,FALSE,FALSE,Black - Non-Latino,FALSE,FALSE
412507,1/29/2014,17:23:00,NA,35,351,12,black,male,pedestrian,FALSE,NA,FALSE,FALSE,FALSE,FALSE,Black - Non-Latino,FALSE,FALSE
387218,1/29/2014,17:23:00,NA,35,351,14,black,male,pedestrian,FALSE,NA,FALSE,FALSE,FALSE,FALSE,Black - Non-Latino,FALSE,FALSE
311444,1/29/2014,17:25:00,800 BLOCK W DIAMOND ST,26,261,18,black,male,pedestrian,FALSE,NA,FALSE,FALSE,FALSE,FALSE,Black - Non-Latino,FALSE,FALSE
401329,1/29/2014,17:25:00,800 BLOCK W DIAMOND ST,26,261,21,hispanic,male,pedestrian,FALSE,NA,FALSE,FALSE,FALSE,FALSE,White - Latino,FALSE,FALSE
236424,1/29/2014,17:26:00,7400 BLOCK HAVERFORD AV,19,191,40,black,male,vehicular,FALSE,NA,FALSE,FALSE,FALSE,FALSE,Black - Non-Latino,FALSE,FALSE
255723,1/29/2014,17:28:00,N 26TH ST / W DAUPHIN ST,22,222,48,black,female,vehicular,FALSE,NA,FALSE,FALSE,FALSE,FALSE,Black - Non-Latino,FALSE,FALSE
324766,1/29/2014,17:30:00,1000 BLOCK W DUNCANNON AV,35,352,24,black,male,pedestrian,FALSE,NA,FALSE,FALSE,FALSE,FALSE,Black - Non-Latino,FALSE,FALSE
324765,1/29/2014,17:30:00,1000 BLOCK W DUNCANNON AV,35,352,NA,black,male,pedestrian,FALSE,NA,FALSE,FALSE,FALSE,FALSE,Black - Non-Latino,FALSE,FALSE
289487,1/29/2014,17:30:00,1000 BLOCK W LUZERNE ST,25,251,33,black,male,pedestrian,FALSE,NA,TRUE,FALSE,FALSE,FALSE,Black - Non-Latino,FALSE,FALSE
373951,1/29/2014,17:30:00,HANSBERRY ST / KNOX ST,39,391,19,black,male,pedestrian,FALSE,NA,FALSE,FALSE,FALSE,FALSE,Black - Non-Latino,FALSE,FALSE
